EC-Lab ASCII FILE
Nb header lines : 46                          

Open Circuit Voltage

Run on channel : 1 (SN 6985)
Grouped channel(s) : 1
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 04.22.2015 16:16:38
Saved on :
	File : LLTO_LP30_Li_06_OCV_C01.mpr
	Directory : C:\Hupfer\Studenten Batterietests\LLTO_LP30_Li\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
tR (h:m:s)          0:15:0,0000         
dER/dt (mV/h)       1,0                 
dER (mV)            1,00                
dtR (s)             0,5000              
E range min (V)     0,000               
E range max (V)     5,000               

Number of loops : 1
Loop 0 from point number 0 to 1843

mode	error	time/s	Ewe/V
3	0	457288,9938	2,80802035
3	0	457289,4938	2,80796289
3	0	457289,9938	2,80786753
3	0	457290,4938	2,80777192
3	0	457290,9938	2,80756187
3	0	457291,4938	2,8075428
3	0	457291,9938	2,80735207
3	0	457292,4938	2,80706549
3	0	457292,9938	2,80718017
3	0	457293,4938	2,80706549
3	0	457293,9938	2,80689359
3	0	457294,4938	2,80691266
3	0	457294,9938	2,806741
3	0	457295,4938	2,80653095
3	0	457295,9938	2,80653095
3	0	457296,4938	2,80641627
3	0	457296,9938	2,80624437
3	0	457297,4938	2,80614901
3	0	457297,9938	2,80612993
3	0	457298,4938	2,80593896
3	0	457298,9938	2,80574799
3	0	457299,4938	2,80565262
3	0	457299,9938	2,80551887
3	0	457300,4938	2,80534697
3	0	457300,9938	2,80534697
3	0	457301,4938	2,80530882
3	0	457301,9938	2,8050797
3	0	457302,4938	2,80496502
3	0	457302,9938	2,80496502
3	0	457303,4938	2,8047359
3	0	457303,9938	2,80471683
3	0	457304,4938	2,804564
3	0	457304,9938	2,80444956
3	0	457305,4938	2,80441141
3	0	457305,9938	2,80425858
3	0	457306,4938	2,80404854
3	0	457306,9938	2,80399132
3	0	457307,4938	2,80395317
3	0	457307,9938	2,80385756
3	0	457308,4938	2,80366659
3	0	457308,9938	2,80355215
3	0	457309,4938	2,80339932
3	0	457309,9938	2,80332303
3	0	457310,4938	2,80320835
3	0	457310,9938	2,80315113
3	0	457311,4938	2,80311298
3	0	457311,9938	2,80294108
3	0	457312,4938	2,8028264
3	0	457312,9938	2,80271196
3	0	457313,4938	2,80254006
3	0	457313,9938	2,80250192
3	0	457314,4938	2,80233002
3	0	457314,9938	2,80213904
3	0	457315,4938	2,80215812
3	0	457315,9938	2,80200529
3	0	457316,4938	2,80198622
3	0	457316,9938	2,80169988
3	0	457317,4938	2,80173802
3	0	457317,9938	2,8015852
3	0	457318,4938	2,80148983
3	0	457318,9938	2,80145168
3	0	457319,4938	2,80131793
3	0	457319,9938	2,8011651
3	0	457320,4938	2,80106974
3	0	457320,9938	2,80095506
3	0	457321,4938	2,80076432
3	0	457321,9938	2,80072594
3	0	457322,4938	2,80066872
3	0	457322,9938	2,80047774
3	0	457323,4938	2,80038238
3	0	457323,9938	2,80034423
3	0	457324,4938	2,8001914
3	0	457324,9938	2,80011487
3	0	457325,4938	2,79990482
3	0	457325,9938	2,79982853
3	0	457326,4938	2,79973316
3	0	457326,9938	2,79971409
3	0	457327,4938	2,79959941
3	0	457327,9938	2,79935122
3	0	457328,4938	2,79938936
3	0	457328,9938	2,79917932
3	0	457329,4938	2,79910302
3	0	457329,9938	2,7989502
3	0	457330,4938	2,7989502
3	0	457330,9938	2,798702
3	0	457331,4938	2,798702
3	0	457331,9938	2,79851103
3	0	457332,4938	2,79839635
3	0	457332,9938	2,79839635
3	0	457333,4938	2,79828191
3	0	457333,9938	2,79807186
3	0	457334,4938	2,79797626
3	0	457334,9938	2,79788089
3	0	457335,4938	2,79770899
3	0	457335,9938	2,79770899
3	0	457336,4938	2,79768991
3	0	457336,9938	2,79749894
3	0	457337,4938	2,79740357
3	0	457337,9938	2,79732704
3	0	457338,4938	2,79717445
3	0	457338,9938	2,79700255
3	0	457339,4938	2,79688787
3	0	457339,9938	2,79675436
3	0	457340,4938	2,79675436
3	0	457340,9938	2,79650593
3	0	457341,4938	2,79648685
3	0	457341,9938	2,79648685
3	0	457342,4938	2,79633427
3	0	457342,9938	2,79621959
3	0	457343,4938	2,79612422
3	0	457343,9938	2,79602861
3	0	457344,4938	2,79583764
3	0	457344,9938	2,79574227
3	0	457345,4938	2,79560852
3	0	457345,9938	2,79564667
3	0	457346,4938	2,79547501
3	0	457346,9938	2,79547501
3	0	457347,4938	2,79515028
3	0	457347,9938	2,79501653
3	0	457348,4938	2,79509306
3	0	457348,9938	2,79497838
3	0	457349,4938	2,79484487
3	0	457349,9938	2,79478741
3	0	457350,4938	2,79467297
3	0	457350,9938	2,79452014
3	0	457351,4938	2,79432917
3	0	457351,9938	2,7942338
3	0	457352,4938	2,79419565
3	0	457352,9938	2,79400468
3	0	457353,4938	2,79400468
3	0	457353,9938	2,79381371
3	0	457354,4938	2,7937181
3	0	457354,9938	2,79366088
3	0	457355,4938	2,79350805
3	0	457355,9938	2,79354644
3	0	457356,4938	2,79331708
3	0	457356,9938	2,79318357
3	0	457357,4938	2,79314542
3	0	457357,9938	2,79304981
3	0	457358,4938	2,79293537
3	0	457358,9938	2,79280162
3	0	457359,4938	2,79282069
3	0	457359,9938	2,79272532
3	0	457360,4938	2,7924962
3	0	457360,9938	2,79234338
3	0	457361,4938	2,79234338
3	0	457361,9938	2,7921524
3	0	457362,4938	2,79196143
3	0	457362,9938	2,79199958
3	0	457363,4938	2,79180861
3	0	457363,9938	2,79177046
3	0	457364,4938	2,79161763
3	0	457364,9938	2,79156041
3	0	457365,4938	2,79150319
3	0	457365,9938	2,79135036
3	0	457366,4938	2,79129314
3	0	457366,9938	2,79117846
3	0	457367,4938	2,79114032
3	0	457367,9938	2,79106402
3	0	457368,4938	2,79081583
3	0	457368,9938	2,79079676
3	0	457369,4938	2,79060578
3	0	457369,9938	2,79052925
3	0	457370,4938	2,79043388
3	0	457370,9938	2,79041481
3	0	457371,4938	2,7903192
3	0	457371,9938	2,79014754
3	0	457372,4938	2,79003286
3	0	457372,9938	2,78997564
3	0	457373,4938	2,78989911
3	0	457373,9938	2,78974652
3	0	457374,4938	2,78955555
3	0	457374,9938	2,78968906
3	0	457375,4938	2,78945994
3	0	457375,9938	2,78936458
3	0	457376,4938	2,78923082
3	0	457376,9938	2,78909731
3	0	457377,4938	2,78905892
3	0	457377,9938	2,78894448
3	0	457378,4938	2,78860068
3	0	457378,9938	2,78869629
3	0	457379,4938	2,78861976
3	0	457379,9938	2,78852439
3	0	457380,4938	2,78852439
3	0	457380,9938	2,7882762
3	0	457381,4938	2,78825712
3	0	457381,9938	2,78800869
3	0	457382,4938	2,78797054
3	0	457382,9938	2,78787518
3	0	457383,4938	2,78781796
3	0	457383,9938	2,78756952
3	0	457384,4938	2,78753138
3	0	457384,9938	2,78753138
3	0	457385,4938	2,78747416
3	0	457385,9938	2,7873404
3	0	457386,4938	2,78713036
3	0	457386,9938	2,78716874
3	0	457387,4937	2,78682494
3	0	457387,9937	2,78703499
3	0	457388,4937	2,78682494
3	0	457388,9937	2,78669119
3	0	457389,4937	2,78657675
3	0	457389,9937	2,786443
3	0	457390,4937	2,78634763
3	0	457390,9937	2,7861948
3	0	457391,4937	2,78617573
3	0	457391,9937	2,78606105
3	0	457392,4937	2,78608012
3	0	457392,9937	2,78575563
3	0	457393,4937	2,78579378
3	0	457393,9937	2,78566003
3	0	457394,4937	2,78556466
3	0	457394,9937	2,78543091
3	0	457395,4937	2,78533554
3	0	457395,9937	2,78527832
3	0	457396,4937	2,78522086
3	0	457396,9937	2,78499174
3	0	457397,4937	2,78506827
3	0	457397,9937	2,78481984
3	0	457398,4937	2,78476262
3	0	457398,9937	2,78464818
3	0	457399,4937	2,78447628
3	0	457399,9937	2,78449535
3	0	457400,4937	2,78430438
3	0	457400,9937	2,78422809
3	0	457401,4937	2,78413248
3	0	457401,9937	2,78405619
3	0	457402,4937	2,78392243
3	0	457402,9937	2,78392243
3	0	457403,4937	2,78369331
3	0	457403,9937	2,78367424
3	0	457404,4937	2,78346419
3	0	457404,9937	2,78346419
3	0	457405,4937	2,7833879
3	0	457405,9937	2,78317785
3	0	457406,4937	2,78310132
3	0	457406,9937	2,7830441
3	0	457407,4937	2,78296781
3	0	457407,9937	2,78275776
3	0	457408,4937	2,78268123
3	0	457408,9937	2,78258586
3	0	457409,4937	2,78252864
3	0	457409,9937	2,78247118
3	0	457410,4937	2,78231859
3	0	457410,9937	2,78222299
3	0	457411,4937	2,7820704
3	0	457411,9937	2,78208947
3	0	457412,4937	2,78199387
3	0	457412,9937	2,78178382
3	0	457413,4937	2,78168845
3	0	457413,9937	2,7816503
3	0	457414,4937	2,78151655
3	0	457414,9937	2,78140187
3	0	457415,4937	2,78144026
3	0	457415,9937	2,78123021
3	0	457416,4937	2,78115368
3	0	457416,9937	2,78113461
3	0	457417,4937	2,78098178
3	0	457417,9937	2,78092456
3	0	457418,4937	2,78077173
3	0	457418,9937	2,78060007
3	0	457419,4937	2,78063822
3	0	457419,9937	2,78048539
3	0	457420,4937	2,78037095
3	0	457420,9937	2,78033257
3	0	457421,4937	2,78021812
3	0	457421,9937	2,78014159
3	0	457422,4937	2,78002715
3	0	457422,9937	2,77991247
3	0	457423,4937	2,77983618
3	0	457423,9937	2,77977896
3	0	457424,4937	2,77962613
3	0	457424,9937	2,77958798
3	0	457425,4937	2,77939701
3	0	457425,9937	2,77928233
3	0	457426,4937	2,77912974
3	0	457426,9937	2,77918696
3	0	457427,4937	2,77905321
3	0	457427,9937	2,77893877
3	0	457428,4937	2,77865219
3	0	457428,9937	2,77872872
3	0	457429,4937	2,77859497
3	0	457429,9937	2,77861404
3	0	457430,4937	2,77836585
3	0	457430,9937	2,77821302
3	0	457431,4937	2,77817488
3	0	457431,9937	2,77813673
3	0	457432,4937	2,77790761
3	0	457432,9937	2,77786946
3	0	457433,4937	2,77779293
3	0	457433,9937	2,77765942
3	0	457434,4937	2,7776022
3	0	457434,9937	2,77750659
3	0	457435,4937	2,77748752
3	0	457435,9937	2,77737284
3	0	457436,4937	2,77737284
3	0	457436,9937	2,77712464
3	0	457437,4937	2,77706742
3	0	457437,9937	2,77699113
3	0	457438,4937	2,77681923
3	0	457438,9937	2,77676201
3	0	457439,4937	2,7766664
3	0	457439,9937	2,77639914
3	0	457440,4937	2,77651358
3	0	457440,9937	2,77624631
3	0	457441,4937	2,77628446
3	0	457441,9937	2,77613187
3	0	457442,4937	2,77615094
3	0	457442,9937	2,7759409
3	0	457443,4937	2,77597904
3	0	457443,9937	2,7759409
3	0	457444,4937	2,7756927
3	0	457444,9937	2,77567339
3	0	457445,4937	2,77555895
3	0	457445,9937	2,77557802
3	0	457446,4937	2,7752533
3	0	457446,9937	2,77523422
3	0	457447,4937	2,77502418
3	0	457447,9937	2,77511978
3	0	457448,4937	2,77496696
3	0	457448,9937	2,77498603
3	0	457449,4937	2,77475691
3	0	457449,9937	2,77475691
3	0	457450,4937	2,77456594
3	0	457450,9937	2,77462339
3	0	457451,4937	2,77435589
3	0	457451,9937	2,77439404
3	0	457452,4937	2,77414584
3	0	457452,9937	2,77410769
3	0	457453,4937	2,77410769
3	0	457453,9937	2,77378321
3	0	457454,4937	2,77387857
3	0	457454,9937	2,77363038
3	0	457455,4937	2,77355385
3	0	457455,9937	2,77349663
3	0	457456,4937	2,77355385
3	0	457456,9937	2,77342033
3	0	457457,4937	2,77328658
3	0	457457,9937	2,77321029
3	0	457458,4937	2,77311468
3	0	457458,9937	2,77288556
3	0	457459,4937	2,77296209
3	0	457459,9937	2,77279019
3	0	457460,4937	2,77267551
3	0	457460,9937	2,77263737
3	0	457461,4937	2,77258015
3	0	457461,9937	2,77240825
3	0	457462,4937	2,77231288
3	0	457462,9937	2,77216005
3	0	457463,4937	2,77206445
3	0	457463,9937	2,77206445
3	0	457464,4937	2,77191186
3	0	457464,9937	2,77183533
3	0	457465,4937	2,77183533
3	0	457465,9937	2,77160621
3	0	457466,4937	2,77156806
3	0	457466,9937	2,77149177
3	0	457467,4937	2,77137709
3	0	457467,9937	2,77128172
3	0	457468,4937	2,77110982
3	0	457468,9937	2,7710526
3	0	457469,4937	2,77109075
3	0	457469,9937	2,77086163
3	0	457470,4937	2,77089977
3	0	457470,9937	2,77074695
3	0	457471,4937	2,77061343
3	0	457471,9937	2,7705369
3	0	457472,4937	2,77032685
3	0	457472,9937	2,77038431
3	0	457473,4937	2,77015495
3	0	457473,9937	2,77019334
3	0	457474,4937	2,77005959
3	0	457474,9937	2,77011681
3	0	457475,4937	2,76992583
3	0	457475,9937	2,76965857
3	0	457476,4937	2,76967764
3	0	457476,9937	2,76969671
3	0	457477,4937	2,76954412
3	0	457477,9937	2,76942945
3	0	457478,4937	2,76927662
3	0	457478,9937	2,76929569
3	0	457479,4937	2,76920033
3	0	457479,9937	2,7690475
3	0	457480,4937	2,76889491
3	0	457480,9937	2,76891398
3	0	457481,4937	2,76872301
3	0	457481,9937	2,76876116
3	0	457482,4937	2,76862741
3	0	457482,9937	2,76834106
3	0	457483,4937	2,76839828
3	0	457483,9937	2,76834106
3	0	457484,4937	2,76830292
3	0	457484,9937	2,76797819
3	0	457485,4937	2,76811194
3	0	457485,9937	2,76799726
3	0	457486,4937	2,76784468
3	0	457486,9937	2,76780629
3	0	457487,4937	2,7676537
3	0	457487,9937	2,76740551
3	0	457488,4937	2,76746273
3	0	457488,9937	2,76744366
3	0	457489,4937	2,76732898
3	0	457489,9937	2,76725268
3	0	457490,4937	2,76708078
3	0	457490,9937	2,76702356
3	0	457491,4937	2,76694703
3	0	457491,9937	2,76690888
3	0	457492,4937	2,76675606
3	0	457492,9937	2,76662254
3	0	457493,4937	2,76660347
3	0	457493,9937	2,7664125
3	0	457494,4937	2,7663362
3	0	457494,9937	2,76635528
3	0	457495,4937	2,7662406
3	0	457495,9937	2,76604962
3	0	457496,4937	2,7660687
3	0	457496,9937	2,76587772
3	0	457497,4937	2,7658205
3	0	457497,9937	2,7658205
3	0	457498,4937	2,76553416
3	0	457498,9937	2,76559138
3	0	457499,4937	2,76536226
3	0	457499,9937	2,76543856
3	0	457500,4937	2,76530504
3	0	457500,9937	2,76522851
3	0	457501,4937	2,76519036
3	0	457501,9937	2,76499939
3	0	457502,4937	2,76490402
3	0	457502,9937	2,76498032
3	0	457503,4937	2,76477027
3	0	457503,5989	2,7647512
